"Date","Residuals"
2023-08-09,-1.30522278319116
2023-08-10,-1.80098693100144
2023-08-11,0.205290001285034
2023-08-14,-1.29831433111329
2023-08-15,-2.72829908029187
2023-08-16,-2.2365200948693
2023-08-17,-1.76758074686374
2023-08-18,-1.12363828391983
2023-08-21,-3.84807402525549
2023-08-22,-4.5366121585556
2023-08-23,-5.18245612192009
2023-08-24,-3.71353827769557
2023-08-25,-3.33378941120721
2023-08-28,-3.1861878680642
2023-08-29,-4.51081621542793
2023-08-30,-4.67634994057885
2023-08-31,-6.42610185085738
2023-09-01,-5.20036147362477
2023-09-05,-7.61328418609668
2023-09-06,-7.42188858964312
2023-09-07,-6.20736626981757
2023-09-08,-6.03884766776747
2023-09-11,-7.34244403246221
2023-09-12,-5.77138634778542
2023-09-13,-6.62076257075685
2023-09-14,-5.72177155984154
2023-09-15,-6.48190873921233
2023-09-18,-6.07724863763207
2023-09-19,-6.23539772215711
2023-09-20,-5.16526972196269
2023-09-21,-5.97322360037914
2023-09-22,-6.99146121998983
2023-09-25,-6.82088318619523
2023-09-26,-7.96327118263545
2023-09-27,-8.59373584873778
2023-09-28,-8.98792900148374
2023-09-29,-10.2786244676887
2023-10-02,-13.3321386005886
2023-10-03,-12.9380070350518
2023-10-04,-14.5259171108947
2023-10-05,-13.6636858250753
2023-10-06,-14.4195793272919
2023-10-09,-13.4633023539045
2023-10-10,-13.1709820481889
2023-10-11,-13.9272937373812
2023-10-12,-15.343245649508
2023-10-13,-13.018912314702
2023-10-16,-12.4617764585893
2023-10-17,-11.3149107059553
2023-10-18,-12.4669614341036
2023-10-19,-12.9680917334184
2023-10-20,-13.029393927909
2023-10-23,-14.7912930280243
2023-10-24,-14.958008214654
2023-10-25,-12.5611624529148
2023-10-26,-11.119145761715
2023-10-27,-14.5803534351777
2023-10-30,-13.4217819243493
2023-10-31,-12.4222555128167
2023-11-01,-13.835303140592
2023-11-02,-11.9844564237971
2023-11-03,-12.172333606922
2023-11-06,-12.6188958272421
2023-11-07,-14.744593704806
2023-11-08,-14.6560269181157
2023-11-09,-15.2982795742075
2023-11-10,-16.5518960725362
2023-11-13,-15.8338943356156
2023-11-14,-15.1246045678316
2023-11-15,-14.4542998148144
2023-11-16,-14.2225416737529
2023-11-17,-13.7493343167323
2023-11-20,-14.8118770614684
2023-11-21,-13.6127775816086
2023-11-22,-13.3961300035018
2023-11-24,-12.5857368489077
2023-11-27,-13.0778297505886
2023-11-28,-13.6114997760149
2023-11-29,-13.5650399622245
2023-11-30,-10.8299335050888
2023-12-01,-9.20039264489393
2023-12-04,-8.1193641908256
2023-12-05,-9.14480527507187
2023-12-06,-8.82458201795703
2023-12-07,-10.5429220029965
2023-12-08,-10.2509529705255
2023-12-11,-11.6916070242562
2023-12-12,-12.6193953620947
2023-12-13,-11.1087594032004
2023-12-14,-9.26124199714104
2023-12-15,-13.8217784186862
2023-12-18,-12.8597665280972
2023-12-19,-11.9956875041017
2023-12-20,-12.7122587289885
2023-12-21,-12.7951765175469
2023-12-22,-12.4334787681569
2023-12-26,-12.8444158020236
2023-12-27,-12.5823076084205
2023-12-28,-12.2094281977765
2023-12-29,-11.8728470896912
2024-01-02,-7.84974035721407
2024-01-03,-7.60147958534486
2024-01-04,-7.13453275535262
2024-01-05,-6.94777544649742
2024-01-08,-8.17566801395261
2024-01-09,-9.66715731333955
2024-01-10,-9.6391953748117
2024-01-11,-10.6689113074813
2024-01-12,-10.5414352055529
2024-01-16,-12.2528519725036
2024-01-17,-12.6651326385009
2024-01-18,-14.0392361941323
2024-01-19,-15.9974658301042
2024-01-22,-15.5078701045351
2024-01-23,-15.7855528837106
2024-01-24,-17.5217808543633
2024-01-25,-15.3832904619938
2024-01-26,-13.5537653122653
2024-01-29,-13.8791631198494
2024-01-30,-11.510663380399
2024-01-31,-11.4874438985488
2024-02-01,-9.90252044049031
2024-02-02,-11.6285236734553
2024-02-05,-12.8884944428467
2024-02-06,-10.6290936060377
2024-02-07,-10.7523417823789
2024-02-08,-11.3038580707433
2024-02-09,-12.5320698809789
2024-02-12,-11.1029984110246
2024-02-13,-11.4549096005976
2024-02-14,-11.4685321772763
2024-02-15,-9.27258148585277
2024-02-16,-7.97294236604815
2024-02-20,-7.58872422202139
2024-02-21,-5.4896404115271
2024-02-22,-7.21576323327336
2024-02-23,-5.62170537977501
2024-02-26,-7.25990444686181
2024-02-27,-7.33251321790971
2024-02-28,-5.75548633148733
2024-02-29,-7.53263817431403
2024-03-01,-9.13715255160162
2024-03-04,-8.15378792267717
2024-03-05,-5.58771459868216
2024-03-06,-5.66011427624228
2024-03-07,-7.02285650751562
2024-03-08,-3.91190042720932
2024-03-11,-2.77999664405677
2024-03-12,-3.32658561247828
2024-03-13,-0.848122560388022
2024-03-14,-0.797639140029108
2024-03-15,-0.883627070865649
2024-03-18,-1.28680027336431
2024-03-19,0.512071332609543
2024-03-20,0.267298456490763
2024-03-21,-0.0378627997527995
2024-03-22,-1.51969360675939
2024-03-25,-1.3974135590814
2024-03-26,-0.968733445799753
2024-03-27,1.93506594996821
2024-03-28,2.62585534404737
2024-04-01,0.80930648519524
2024-04-02,1.19258537888976
2024-04-03,0.807780589880115
2024-04-04,0.986997926866055
2024-04-05,1.39973577607262
2024-04-08,1.5643403687939
2024-04-09,0.59244133494514
2024-04-10,-0.885068787996334
2024-04-11,-3.75568760001071
2024-04-12,-4.05861443423679
2024-04-15,-3.50547416555688
2024-04-16,-4.46407082634062
2024-04-17,-2.37146087569029
2024-04-18,-1.05803592136084
2024-04-19,3.02991151146849
2024-04-22,3.56845314820364
2024-04-23,3.47110323931805
2024-04-24,1.84241091900517
2024-04-25,1.90900725274622
2024-04-26,0.362383527418908
2024-04-29,0.474715396680944
2024-04-30,0.264030834602401
2024-05-01,1.59466369267035
2024-05-02,1.08631516270898
2024-05-03,-0.928027452911544
2024-05-06,-0.248085939294272
2024-05-07,0.254408084684079
2024-05-08,0.555142746897816
2024-05-09,2.60933163515041
2024-05-10,2.27641753386692
2024-05-13,1.36271210804993
2024-05-14,1.00425265180255
2024-05-15,0.762600528073041
2024-05-16,0.559782020052367
2024-05-17,1.53195542187299
2024-05-20,-0.895834003159853
2024-05-21,-0.454124490448198
2024-05-22,-1.89730255059372
2024-05-23,-3.79034107216398
2024-05-24,-4.4475367940368
2024-05-28,-5.74589126883951
2024-05-29,-6.33134826332725
2024-05-30,-5.10553153287473
2024-05-31,0.464549544483504
2024-06-03,-1.43925777788708
2024-06-04,-2.04504627349345
2024-06-05,-4.59875483550848
2024-06-06,-4.45446109931995
2024-06-07,-4.70902727302601
2024-06-10,-4.8624400865907
2024-06-11,-6.64875903373535
2024-06-12,-8.15040820510674
2024-06-13,-9.53883168374509
2024-06-14,-11.5908215605771
2024-06-17,-12.9317507181722
2024-06-18,-11.68638640569
2024-06-20,-9.56962425512313
2024-06-21,-10.8155627395155
2024-06-24,-6.58716975328967
2024-06-25,-9.72406733661284
2024-06-26,-9.99879630852003
2024-06-27,-10.3346263080326
2024-06-28,-10.0737136882284
2024-07-01,-11.6635778379039
2024-07-02,-12.8733291298632
2024-07-03,-14.3386763114009
2024-07-05,-16.0962779721173
2024-07-08,-16.5942185403728
2024-07-09,-16.468914619562
2024-07-10,-15.9740222563001
2024-07-11,-10.1769960955642
2024-07-12,-9.45404366767333
2024-07-15,-9.19661015782154
2024-07-16,-6.04988767213861
2024-07-17,0.0810775143725898
2024-07-18,-2.0001783848313
2024-07-19,-1.57156833741409
2024-07-22,-2.73932431865213
2024-07-23,-1.96987048065671
2024-07-24,2.10589305904053
2024-07-25,4.21385633584493
2024-07-26,5.71131223689697
2024-07-29,5.1344580478094
2024-07-30,8.51751113561545
2024-07-31,4.26986547827944
2024-08-01,7.4733978395246
2024-08-02,7.88474523540257
2024-08-05,5.26806541826875
2024-08-06,6.02628219351845
2024-08-07,7.12666445419226
2024-08-08,6.29051304532218
2024-08-09,6.37384533358153
2024-08-12,5.71842988410088
2024-08-13,3.68740812670188
2024-08-14,5.25275033301916
2024-08-15,3.29921373244631
2024-08-16,3.95094945714201
2024-08-19,3.23324783130218
2024-08-20,3.29727323579216
2024-08-21,3.0570659813266
2024-08-22,6.03450300481958
2024-08-23,6.97801278081834
2024-08-26,10.1319760881232
2024-08-27,9.53257043476811
2024-08-28,11.4898319420768
2024-08-29,12.2052407108234
2024-08-30,12.1251292232544
2024-09-03,14.4700052006947
2024-09-04,14.4972618662917
2024-09-05,12.7425314739063
2024-09-06,15.4025663072846
2024-09-09,15.8881220210271
2024-09-10,14.21774091479
2024-09-11,10.2425808951849
2024-09-12,10.4764948121058
2024-09-13,11.3520078264045
2024-09-16,14.207217910773
2024-09-17,14.1961046761364
2024-09-18,14.5030783615973
2024-09-19,12.5877031198231
2024-09-20,10.7449309985212
2024-09-23,11.5862831344727
2024-09-24,10.9693076510902
2024-09-25,9.27531744721569
2024-09-26,8.01536502947206
2024-09-27,9.80844860969065
2024-09-30,10.8255058550169
2024-10-01,12.2432575969272
2024-10-02,11.8274505909988
2024-10-03,11.1346628003314
2024-10-04,10.7687576683019
2024-10-07,10.6228026964498
2024-10-08,9.04931681433126
2024-10-09,9.30649963438106
2024-10-10,8.8365374099115
2024-10-11,11.5439916054499
2024-10-14,12.2914559851574
2024-10-15,14.1645645818225
2024-10-16,16.6266629435341
2024-10-17,16.348766831543
2024-10-18,15.4835300242386
2024-10-21,13.6073402065595
2024-10-22,12.7766014385268
2024-10-23,14.7758388177147
2024-10-24,12.2068933661934
2024-10-25,9.11375671852208
2024-10-28,10.8266587453072
2024-10-29,7.17622765650844
2024-10-30,9.06155350887458
2024-10-31,9.77517362821183
2024-11-01,8.72268812398968
2024-11-04,8.86210340946118
2024-11-05,9.77301187213939
2024-11-06,11.219291144194
2024-11-07,8.11288319308848
2024-11-08,10.1142400783438
2024-11-11,10.973548074473
2024-11-12,10.0104830969843
2024-11-13,10.9369226025312
2024-11-14,10.5300677288579
2024-11-15,14.618310174245
2024-11-18,13.6912591398016
2024-11-19,12.5237708056766
2024-11-20,13.0034305187601
2024-11-21,14.4278973708275
2024-11-22,15.4867829817541
2024-11-25,16.7353144343203
2024-11-26,17.2322088814454
2024-11-27,19.2793539772716
2024-11-29,18.7174981538187
2024-12-02,14.4452468006318
2024-12-03,13.2014863759318
2024-12-04,10.7891171907843
2024-12-05,11.1874724425805
2024-12-06,7.8338829583948
2024-12-09,8.65779126681678
2024-12-10,8.49440180528574
2024-12-11,4.16645565942595
2024-12-12,4.33459615792826
2024-12-13,0.328142288979245
2024-12-16,-4.45968049764677
2024-12-17,-4.67411689840249
2024-12-18,-4.04268400199876
2024-12-19,-2.00468741393234
2024-12-20,-1.28467208090921
2024-12-23,-1.80473320847332
2024-12-24,-2.03219118369455
2024-12-26,-1.64493245413449
2024-12-27,-1.18577204648581
2024-12-30,-1.27339438268276
2024-12-31,0.810588965848184
2025-01-02,0.334961337988622
2025-01-03,-0.407576682609269
2025-01-06,-2.74523975592519
